timestamp,CSAC1 - AHM1,CS1 - AHM1,CSAC2 - AHM1,CSAC3 - AHM1,AHM2 - AHM1
1773352381,-3.456813144586659,0.0002783937304407358,-4.890206877073737,-4.889675211647466,0.0002784261120289564
1773352382,-3.4568131437764906,0.0002783937283441424,-4.890206876489874,-4.88967521152068,0.0002784261099331081
1773352383,-3.4568131436340996,0.0002783937302194536,-4.890206875482899,-4.889675211490027,0.00027842610943093894
1773352384,-3.4568131428717823,0.00027839373725280166,-4.890206874736169,-4.889675211553753,0.00027842610943093894
1773352385,-3.456813142376266,0.00027839373914673925,-4.890206874032848,-4.889675211136704,0.00027842610988989473
1773352386,-3.456813141566594,0.0002783937385007739,-4.890206873329052,-4.889675210560376,0.0002784261083006859
1773352387,-3.456813140932619,0.0002783937405489385,-4.8902068729296,-4.889675210605773,0.0002784261068329215
1773352388,-3.456813140434798,0.00027839374043941496,-4.890206871798859,-4.889675210868648,0.0002784261072918773
1773352389,-3.456813139880645,0.00027839373681247235,-4.890206870927927,-4.88967521074403,0.000278426109790802
1773352390,-3.4568131393562647,0.0002783937332957983,-4.890206870547897,-4.889675210723007,0.000278426107750833
1773352391,-3.456813138792394,0.00027839372966885565,-4.890206869961863,-4.889675211164173,0.0002784261082097888
1773352392,-3.456813138215846,0.00027839372604191305,-4.890206869350138,-4.889675211110691,0.00027842610762640835
1773352393,-3.456813137658254,0.00027839372604191305,-4.8902068687696625,-4.889675211084435,0.00027842610515281557
1773352394,-3.4568131372276643,0.00027839372593164443,-4.89020686768458,-4.889675211205233,0.0002784261056110263
1773352395,-3.4568131367899775,0.0002783937295041978,-4.890206867769928,-4.889675211091878,0.00027842610271945595
1773352396,-3.4568131359783107,0.0002783937328234315,-4.89020686713194,-4.889675211096884,0.0002784261065296829
1773352397,-3.4568131355524554,0.00027839373605027795,-4.890206866023783,-4.889675210646133,0.0002784261065296829
1773352398,-3.456813134646984,0.00027839372946098444,-4.890206865025178,-4.889675209891805,0.0002784261034712195
1773352399,-3.4568131339862815,0.00027839373216181993,-4.89020686436579,-4.8896752097928164,0.00027842610708475113
1773352400,-3.4568131334264867,0.00027839372549057006,-4.890206863463194,-4.889675210422898,0.00027842610389888284
1773352401,-3.456813132859169,0.00027839372889697554,-4.890206863309006,-4.889675209995336,0.00027842610790655014
1773352402,-3.4568131324136644,0.0002783937315635383,-4.890206863008859,-4.889675210091353,0.0002784261076256633
1773352403,-3.4568131317676514,0.0002783937313318253,-4.8902068624194515,-4.8896752100255325,0.0002784261048488319
1773352404,-3.4568131311052204,0.00027839372965916993,-4.890206861721827,-4.889675210373873,0.0002784261057667434
1773352405,-3.456813130167821,0.00027839372977763415,-4.890206861263012,-4.889675210583704,0.0002784261022493243
1773352406,-3.4568131296120153,0.00027839372967258097,-4.890206859790798,-4.889675210665687,0.0002784261011652648
1773352407,-3.456813128983798,0.00027839372845590117,-4.890206859093887,-4.88967521063473,0.0002784261053532362
1773352408,-3.4568131285377444,0.00027839372482821344,-4.890206858564882,-4.889675210568119,0.00027842610316723584
1773352409,-3.456813127497678,0.0002783937177926302,-4.890206858185797,-4.88967521034649,0.0002784261055894196
1773352410,-3.4568131271384597,0.0002783937141649425,-4.890206857585023,-4.889675210478913,0.0002784260989047587
1773352411,-3.4568131266704203,0.00027839371053725484,-4.890206856736586,-4.88967521062239,0.00027842609705030916
1773352412,-3.456813126297438,0.00027839370690882205,-4.89020685636305,-4.88967521038553,0.00027842610244229436
1773352413,-3.456813125642547,0.00027839370690882205,-4.890206855807817,-4.889675210633062,0.0002784261010274291
1773352414,-3.456813124811955,0.00027839370184019207,-4.890206855185093,-4.889675210785605,0.0002784261035636067
1773352415,-3.456813124272559,0.0002783936996519566,-4.890206854304821,-4.889675210658937,0.00027842609842792154
1773352416,-3.4568131235855857,0.0002783937054425478,-4.890206853530615,-4.88967521078289,0.0002784260988868773
1773352417,-3.4568131230556807,0.0002783937100939453,-4.890206852660788,-4.889675210712163,0.0002784261004954576
1773352418,-3.4568131223641925,0.00027839370998367666,-4.890206851888827,-4.889675210753372,0.00027842609934583307
1773352419,-3.456813121426388,0.0002783937108390033,-4.890206851287747,-4.88967521061044,0.00027842610077112915
1773352420,-3.4568131208142816,0.000278393714158237,-4.890206850806638,-4.88967521120212,0.0002784260976240039
1773352421,-3.456813119892259,0.0002783937132805586,-4.890206849858122,-4.889675211065458,0.0002784260944776237
1773352422,-3.456813119128325,0.00027839371317029,-4.890206848737635,-4.889675211995156,0.0002784260972052813
1773352423,-3.456813118197953,0.00027839371305927633,-4.890206848366668,-4.889675212256839,0.0002784261011824012
1773352424,-3.4568131174516363,0.00027839371251687405,-4.890206847596774,-4.8896752127819765,0.0002784260981231928
1773352425,-3.4568131165138314,0.00027839371646642687,-4.890206846930924,-4.889675213034989,0.00027842609812244774
1773352426,-3.45681311609011,0.0002783937163569033,-4.890206846021036,-4.889675212736328,0.0002784260950639844
1773352427,-3.4568131156561988,0.00027839371604397893,-4.890206845055693,-4.889675213176343,0.00027842609552294016
1773352428,-3.4568131149674652,0.00027839371248707177,-4.890206844336176,-4.889675213186976,0.00027842609950006007
1773352429,-3.4568131146546723,0.0002783937021203339,-4.89020684388994,-4.8896752132323895,0.00027842609950006007
1773352430,-3.4568131137433373,0.00027839370195120576,-4.890206843471473,-4.889675213063407,0.0002784260964408517
1773352431,-3.4568131126384825,0.00027839370191693304,-4.8902068428276495,-4.889675212787086,0.0002784260968998074
1773352432,-3.4568131117417,0.00027839370887726547,-4.890206842178454,-4.889675212784526,0.00027842609380930664
1773352433,-3.4568131110055327,0.0002783937087662518,-4.890206841284165,-4.889675212556525,0.00027842609384059905
1773352434,-3.4568131103926674,0.000278393705137074,-4.890206840876143,-4.889675212545891,0.00027842609721049667
1773352435,-3.456813109708389,0.00027839370161816476,-4.890206840479463,-4.889675212701462,0.00027842609454393385
1773352436,-3.456813109182429,0.00027839370112493636,-4.8902068396916665,-4.88967521263785,0.0002784260947585106
1773352437,-3.456813108471921,0.0002783937013968825,-4.890206839258395,-4.889675212792739,0.00027842609521746636
1773352438,-3.4568131075893938,0.00027839370128661395,-4.89020683874974,-4.889675212113056,0.000278426092158258
1773352439,-3.4568131069651016,0.000278393708755821,-4.890206838330634,-4.889675212191326,0.00027842609259039165
1773352440,-3.4568131066401238,0.00027839371525049207,-4.890206837796788,-4.889675212389988,0.0002784260926172137
1773352441,-3.4568131062353284,0.00027839371813088656,-4.890206836961364,-4.889675211963863,0.00027842609254792334
1773352442,-3.4568131053469746,0.0002783937121957541,-4.8902068362587725,-4.889675212214652,0.00027842609013170003
1773352443,-3.45681310470493,0.0002783937115110457,-4.890206835725979,-4.8896752122756455,0.0002784260900169611
1773352444,-3.4568131039338597,0.000278393711400032,-4.890206834960145,-4.889675212549047,0.0002784260939948261
1773352445,-3.4568131032894245,0.00027839370073229076,-4.890206834362227,-4.889675211851454,0.0002784260909348726
1773352446,-3.4568131025908886,0.00027839369369372723,-4.8902068339268565,-4.889675211545616,0.0002784260909348726
1773352447,-3.456813102328641,0.0002783936830252409,-4.89020683359765,-4.889675210828882,0.0002784260913938284
1773352448,-3.4568131017441495,0.00027839368291422727,-4.890206832407415,-4.889675210805247,0.0002784260918535292
1773352449,-3.4568131007668965,0.00027839368643313645,-4.890206831905657,-4.889675210972878,0.00027842609185278413
1773352450,-3.4568131005050318,0.00027839368984177706,-4.890206831066648,-4.88967521141426,0.0002784260923117399
1773352451,-3.4568130997009723,0.00027839368973001837,-4.890206830443893,-4.889675210861089,0.0002784260892517865
1773352452,-3.4568130992771655,0.000278393693138659,-4.890206829611859,-4.88967521044036,0.0002784260901786387
1773352453,-3.4568130985939787,0.000278393693138659,-4.890206829574222,-4.889675210636199,0.0002784260897107422
1773352454,-3.456813098118943,0.00027839369302764535,-4.890206829237158,-4.889675211012552,0.000278426087166369
1773352455,-3.4568130978674136,0.0002783936903938651,-4.890206828793144,-4.8896752109682415,0.0002784260851234198
1773352456,-3.45681309719155,0.00027839369291737673,-4.890206828021368,-4.889675211320176,0.0002784260876663029
1773352457,-3.456813096832326,0.00027839369280561804,-4.890206826897086,-4.889675210795832,0.0002784260875687003
1773352458,-3.4568130960153827,0.00027839369280561804,-4.8902068261499245,-4.889675211722639,0.0002784260875687003
1773352459,-3.456813095258381,0.0002783936926946044,-4.89020682549823,-4.889675212097214,0.0002784260851114988
1773352460,-3.45681309442978,0.0002783936925843358,-4.89020682472434,-4.889675212569075,0.00027842608496770265
1773352461,-3.456813093505248,0.00027839369842708113,-4.890206824045013,-4.889675212786739,0.00027842608848661183
1773352462,-3.4568130931174172,0.00027839369708672167,-4.890206823446463,-4.88967521290787,0.0002784260894052684
1773352463,-3.4568130924454397,0.00027839369236156347,-4.890206822923461,-4.889675212710277,0.0002784260894052684
1773352464,-3.456813092066551,0.0002783936852104962,-4.890206822384857,-4.889675213247751,0.000278426083470881
1773352465,-3.4568130911638395,0.0002783936841025949,-4.890206821370393,-4.889675213738081,0.00027842608523592354
1773352466,-3.4568130906579024,0.0002783936816908419,-4.89020682127925,-4.889675213983659,0.00027842608921304344
1773352467,-3.456813089736046,0.00027839368509948256,-4.890206820565701,-4.889675214312822,0.0002784260868035257
1773352468,-3.456813089079962,0.00027839368620812894,-4.890206819654256,-4.889675214564339,0.00027842608726248144
1773352469,-3.4568130884086927,0.00027839368850886823,-4.890206819106487,-4.889675214316098,0.00027842608374208214
1773352470,-3.4568130875932814,0.00027839368487745525,-4.890206818359752,-4.889675214058812,0.00027842608420103787
1773352471,-3.4568130875261813,0.00027839368245080115,-4.890206817580579,-4.889675214745328,0.0002784260817743838
1773352472,-3.456813087082453,0.0002783936835706234,-4.890206816881351,-4.889675214483963,0.0002784260846607387
1773352473,-3.456813086304891,0.00027839368465468287,-4.890206816099503,-4.889675214661879,0.00027842608511969446
1773352474,-3.456813085572075,0.00027839368465542794,-4.890206815596439,-4.889675214569898,0.00027842608159929516
1773352475,-3.456813085260235,0.0002783936810232699,-4.89020681488654,-4.889675214994417,0.00027842607853859665
1773352476,-3.456813084509825,0.00027839368102401495,-4.890206814789074,-4.88967521517557,0.00027842608148381115
1773352477,-3.456813083826482,0.0002783936773918569,-4.890206814152501,-4.889675215465525,0.000278426086037606
1773352478,-3.4568130829831087,0.0002783936762817204,-4.890206813423408,-4.889675215540467,0.00027842608549818397
1773352479,-3.4568130820789413,0.0002783936761893332,-4.890206812828792,-4.889675215462031,0.0002784260824561119
1773352480,-3.456813081488324,0.0002783936771698296,-4.89020681225371,-4.889675215555009,0.00027842608343660834
1773352481,-3.456813081028034,0.00027839368069022894,-4.890206811726622,-4.889675215051121,0.0002784260799154639
1773352482,-3.4568130805479034,0.00027839368318766355,-4.890206810852832,-4.889675214858885,0.000278426082983613
1773352483,-3.45681307977452,0.0002783936866231263,-4.89020681000054,-4.889675214729255,0.00027842608698904517
1773352484,-3.456813079160529,0.000278393683988601,-4.890206809583455,-4.889675215142631,0.0002784260804347694
1773352485,-3.456813078775239,0.0002783936848178506,-4.890206809109573,-4.889675215009191,0.00027842607814222573
1773352486,-3.4568130782596276,0.00027839369091913103,-4.890206808506545,-4.88967521443484,0.0002784260812930763
1773352487,-3.4568130777434254,0.00027839369356036185,-4.8902068077025564,-4.889675214544759,0.00027842608098462224
1773352488,-3.4568130767403216,0.00027839369432777164,-4.8902068069383615,-4.889675214688773,0.00027842608499750493
1773352489,-3.4568130764981695,0.0002783936942175031,-4.890206806187117,-4.889675214685302,0.00027842607869058846
1773352490,-3.456813076098144,0.00027839369135946034,-4.890206805281319,-4.88967521457628,0.0002784260758325458
1773352491,-3.456813075024832,0.0002783936941057444,-4.8902068047742855,-4.889675214192643,0.00027842607914954425
1773352492,-3.4568130741881156,0.00027839369469210505,-4.890206804134036,-4.889675214919924,0.00027842607621476054
1773352493,-3.456813073245982,0.0002783936904743314,-4.890206803200025,-4.889675214800422,0.0002784260796085
1773352494,-3.456813072884705,0.0002783936833210289,-4.890206802833101,-4.88967521498769,0.00027842607654631136
1773352495,-3.456813072338896,0.0002783936762787402,-4.890206801953052,-4.8896752151095715,0.00027842608006596565
1773352496,-3.4568130719745,0.0002783936722308397,-4.890206800806574,-4.889675215168264,0.0002784260800674558
1773352497,-3.456813070902454,0.00027839366597384214,-4.890206799779398,-4.8896752155098975,0.00027842607737481594
1773352498,-3.4568130702234723,0.00027839366229325533,-4.8902067988615485,-4.889675215368804,0.00027842607764899733
1773352499,-3.456813070018551,0.0002783936619721353,-4.890206798469539,-4.889675214909746,0.0002784260739438236
1773352500,-3.4568130690690615,0.0002783936689026654,-4.890206797495766,-4.889675215029558,0.0002784260744027793
1773352501,-3.456813068240275,0.00027839367594495413,-4.8902067964515075,-4.889675215290321,0.00027842607792392374
1773352502,-3.456813067470684,0.0002783936829872429,-4.890206796066929,-4.889675215439229,0.00027842607792392374
1773352503,-3.456813067087081,0.00027839368639737366,-4.890206795689812,-4.8896752152473475,0.0002784260748617351
1773352504,-3.456813066662039,0.0002783936933293939,-4.89020679524914,-4.889675215220155,0.00027842607486993075
1773352505,-3.4568130662236967,0.00027839369685053825,-4.8902067942448175,-4.889675215649166,0.0002784260748125613
1773352506,-3.4568130655217284,0.0002783936933286488,-4.890206793078323,-4.889675215946926,0.0002784260753206909
1773352507,-3.456813064900507,0.00027839368969649077,-4.890206792265847,-4.8896752155411,0.0002784260757803917
1773352508,-3.456813064066247,0.0002783936898142099,-4.890206791876366,-4.889675215423578,0.0002784260757803917
1773352509,-3.456813063487156,0.0002783936895854771,-4.8902067909287785,-4.889675215374453,0.000278426072717458
1773352510,-3.4568130631344123,0.00027839369275271895,-4.890206790230836,-4.8896752155655046,0.00027842607588544487
1773352511,-3.4568130624377726,0.0002783936891660094,-4.890206789514284,-4.889675216181422,0.0002784260731764138
1773352512,-3.4568130619489947,0.0002783936828047037,-4.890206788804473,-4.889675216327807,0.0002784260731764138
1773352513,-3.456813061474804,0.0002783936793513596,-4.890206788173567,-4.889675216974385,0.00027842607418820264
1773352514,-3.4568130610367067,0.0002783936823196709,-4.890206787357597,-4.889675217230016,0.00027842607011422516
1773352515,-3.456813060462584,0.00027839368515014646,-4.890206786422621,-4.889675217385867,0.0002784260740943253
1773352516,-3.456813059611591,0.0002783936857305467,-4.890206785325398,-4.889675217672687,0.0002784260705731809
1773352517,-3.4568130592326773,0.0002783936884179711,-4.890206784668525,-4.889675217759985,0.0002784260732613504
1773352518,-3.4568130584959174,0.0002783936891414225,-4.890206783932731,-4.889675217946564,0.0002784260710321367
1773352519,-3.456813057792145,0.0002783936890296638,-4.890206783004346,-4.889675218486542,0.0002784260700494051
1773352520,-3.4568130570234143,0.0002783936890296638,-4.890206782200863,-4.889675218798096,0.0002784260714918375
1773352521,-3.4568130565641746,0.0002783936925522983,-4.890206781904193,-4.889675219410039,0.0002784260730870068
1773352522,-3.4568130563183157,0.00027839369596242906,-4.890206780988996,-4.889675219665927,0.00027842607379853723
1773352523,-3.45681305555527,0.0002783936994843185,-4.890206779855701,-4.8896752194084,0.0002784260719500482
1773352524,-3.45681305494037,0.0002783936993725598,-4.890206778719128,-4.889675219451056,0.0002784260688871145
1773352525,-3.4568130539745776,0.0002783937014371157,-4.890206777381577,-4.889675218960662,0.00027842606742978096
1773352526,-3.4568130535597605,0.0002783937063060701,-4.890206776753672,-4.889675219057273,0.0002784260708682239
1773352527,-3.456813052704796,0.0002783937114544213,-4.8902067763406345,-4.889675219281905,0.0002784260709732771
1773352528,-3.456813052023843,0.0002783937186822295,-4.890206775857478,-4.889675218982019,0.0002784260733276606
1773352529,-3.456813051345421,0.0002783937185607851,-4.890206774932163,-4.889675219060974,0.00027842606808319687
1773352530,-3.456813050730814,0.00027839371676072476,-4.890206774179129,-4.889675218802456,0.0002784260686300695
1773352531,-3.4568130497899965,0.0002783937096066773,-4.890206773297617,-4.889675218614071,0.00027842607026547196
1773352532,-3.456813049176243,0.0002783937060840428,-4.890206772607751,-4.889675218467776,0.0002784260702647269
1773352533,-3.4568130485444533,0.00027839370597302916,-4.890206772047469,-4.889675218021707,0.00027842606810480356
1773352534,-3.4568130474048844,0.0002783937130175531,-4.890206770958881,-4.889675217853076,0.0002784260672017932
1773352535,-3.456813046783509,0.000278393716429919,-4.8902067699820995,-4.889675217808,0.0002784260648548603
1773352536,-3.456813046251353,0.000278393716429919,-4.890206769528804,-4.889675217803231,0.000278426067661494
1773352537,-3.456813045609925,0.0002783937174126506,-4.89020676855143,-4.8896752177140845,0.0002784260686442256
1773352538,-3.456813044970991,0.00027839371731430294,-4.890206768102891,-4.889675217725403,0.0002784260650239885
1773352539,-3.456813044347398,0.00027839371631890533,-4.890206767724561,-4.889675217926466,0.0002784260645978153
1773352540,-3.45681304383679,0.0002783937162078917,-4.890206767087795,-4.889675218050314,0.0002784260650575161
1773352541,-3.4568130433649698,0.0002783937162078917,-4.890206766738869,-4.889675217880198,0.000278426065056771
1773352542,-3.456813042724189,0.00027839371268600227,-4.890206766512697,-4.889675217916369,0.0002784260685555637
1773352543,-3.456813042163699,0.0002783937125742435,-4.890206765768297,-4.889675218539622,0.0002784260655157268
1773352544,-3.456813041594857,0.00027839370894134046,-4.890206764989105,-4.88967521869524,0.0002784260624527931
1773352545,-3.45681304085149,0.0002783937122948468,-4.890206764302188,-4.889675218713866,0.00027842606580629945
1773352546,-3.4568130402105077,0.00027839371950924395,-4.89020676388986,-4.88967521828564,0.00027842606597468255
1773352547,-3.456813039516268,0.0002783937228761613,-4.890206763105522,-4.889675218206146,0.0002784260694079101
1773352548,-3.4568130386116045,0.0002783937229208648,-4.8902067627588455,-4.889675218548054,0.0002784260658219457
1773352549,-3.4568130383096425,0.0002783937261804938,-4.890206761780564,-4.889675218661899,0.00027842606617063285
1773352550,-3.45681303767602,0.00027839372633323075,-4.890206761152225,-4.889675218680371,0.00027842606337070465
1773352551,-3.4568130371463313,0.00027839372985586524,-4.890206759960123,-4.889675218465688,0.00027842606337070465
1773352552,-3.456813036433938,0.0002783937298551202,-4.890206758749957,-4.889675218512355,0.00027842606337070465
1773352553,-3.456813035637073,0.00027839372985586524,-4.89020675852338,-4.889675218438237,0.00027842606102004646
1773352554,-3.4568130354446174,0.0002783937367901206,-4.8902067576623685,-4.889675218931647,0.0002784260615937412
1773352555,-3.4568130343278116,0.0002783937428921461,-4.890206757039007,-4.889675219147685,0.0002784260628864169
1773352556,-3.456813033747508,0.00027839374629780653,-4.890206756564876,-4.889675219207626,0.0002784260627694428
1773352557,-3.456813033232309,0.00027839374372512103,-4.890206756321953,-4.889675219532318,0.0002784260624036193
1773352558,-3.456813032699405,0.000278393741389364,-4.890206755566393,-4.889675219622649,0.0002784260625220835
1773352559,-3.456813032260526,0.00027839374230876566,-4.890206754897804,-4.88967521970482,0.0002784260612256825
1773352560,-3.4568130319287205,0.00027839374207779764,-4.890206754257588,-4.889675219941609,0.00027842606168463827
1773352561,-3.456813031239876,0.00027839373998194935,-4.890206753813229,-4.889675220361628,0.00027842606168463827
1773352562,-3.4568130304276807,0.00027839373998194935,-4.890206753120114,-4.889675221182598,0.0002784260616838932
1773352563,-3.4568130299747484,0.0002783937364593148,-4.890206752316139,-4.889675221715774,0.0002784260581612587
1773352564,-3.4568130295986026,0.0002783937414750457,-4.890206751528924,-4.889675221545165,0.00027842605965435504
1773352565,-3.4568130290187633,0.00027839374487251045,-4.890206750402595,-4.889675221480463,0.000278426062143594
1773352566,-3.456813028371241,0.0002783937433943152,-4.890206749624451,-4.889675221131158,0.00027842605862021444
1773352567,-3.45681302798865,0.0002783937445089221,-4.8902067488556655,-4.889675221337683,0.00027842605973482133
1773352568,-3.456813027334082,0.00027839373976215723,-4.8902067483085725,-4.889675221222735,0.0002784260590799153
1773352569,-3.456813026943334,0.00027839372919276356,-4.8902067476453555,-4.889675220543672,0.00027842605907917023
1773352570,-3.4568130264888146,0.00027839372483044863,-4.890206746802181,-4.889675220596457,0.00027842605907917023
1773352571,-3.4568130257149057,0.0002783937220364809,-4.890206746391857,-4.8896752207551835,0.00027842605953887103
1773352572,-3.4568130253993115,0.0002783937220364809,-4.890206745687665,-4.889675220849227,0.00027842605953887103
1773352573,-3.4568130244438575,0.0002783937220364809,-4.890206744900525,-4.8896752206369625,0.0002784260561399162
1773352574,-3.4568130239930146,0.0002783937253378332,-4.890206743971935,-4.8896752210430625,0.0002784260564185679
1773352575,-3.456813023428121,0.0002783937289722264,-4.8902067435386805,-4.8896752211303705,0.0002784260599978268
1773352576,-3.4568130228686287,0.0002783937289275229,-4.890206743026181,-4.88967522110659,0.0002784260569997132
1773352577,-3.4568130226256146,0.00027839372192546726,-4.89020674244126,-4.889675221257045,0.00027842605713531375
1773352578,-3.4568130216426494,0.00027839372181445363,-4.89020674170615,-4.889675221181018,0.0002784260561361909
1773352579,-3.4568130208977133,0.00027839372181519864,-4.890206741221916,-4.889675221382744,0.00027842605434432626
1773352580,-3.4568130200214178,0.0002783937247261405,-4.89020674074871,-4.889675221426297,0.00027842605984434483
1773352581,-3.45681301949297,0.0002783937253378332,-4.890206740166995,-4.8896752210853345,0.000278426056933403
1773352582,-3.456813019015123,0.0002783937279716134,-4.890206739291026,-4.8896752211155174,0.0002784260573923588
1773352583,-3.4568130180041297,0.00027839372522830963,-4.890206738749626,-4.889675221412024,0.0002784260538697243
1773352584,-3.4568130172397002,0.000278393721704185,-4.890206737920422,-4.889675221836658,0.00027842605386897923
1773352585,-3.456813016365099,0.00027839371807053683,-4.890206737523571,-4.889675221421489,0.0002784260578513145
1773352586,-3.456813015686612,0.0002783937180712819,-4.890206736652509,-4.889675221164045,0.0002784260578520596
1773352587,-3.4568130148622385,0.0002783937179595232,-4.8902067362044495,-4.889675222120371,0.000278426056253165
1773352588,-3.4568130143177376,0.0002783937250062823,-4.89020673569759,-4.889675222364336,0.00027842605126425626
1773352589,-3.4568130137401565,0.00027839373205304144,-4.890206734696162,-4.889675222985274,0.0002784260547876358
1773352590,-3.456813012785689,0.0002783937390998006,-4.890206733860721,-4.889675222583317,0.00027842605375498535
1773352591,-3.4568130123740404,0.0002783937460362911,-4.890206732963826,-4.889675222688759,0.0002784260552458465
1773352592,-3.4568130119089693,0.00027839375308305023,-4.890206732298696,-4.889675222787815,0.00027842605524659156
1773352593,-3.4568130114403495,0.0002783937601298094,-4.890206731619841,-4.889675223244462,0.000278426051723212
1773352594,-3.456813010578526,0.0002783937626414001,-4.890206731158831,-4.889675222533931,0.00027842605172246693
1773352595,-3.456813010130238,0.0002783937644049525,-4.890206730042302,-4.889675222548975,0.0002784260521814227
1773352596,-3.4568130095002383,0.0002783937600195408,-4.890206729305419,-4.889675222276608,0.00027842605570554735
1773352597,-3.4568130088937252,0.00027839375297278166,-4.890206728817732,-4.889675222137979,0.00027842605571299793
1773352598,-3.4568130081937305,0.000278393742402643,-4.890206728075768,-4.889675222476509,0.0002784260521814227
1773352599,-3.456813007454581,0.0002783937387689948,-4.8902067275573025,-4.889675222675804,0.00027842604911774396
1773352600,-3.4568130066166645,0.00027839373524561525,-4.890206726867499,-4.889675222519366,0.0002784260491169989
1773352601,-3.4568130056515827,0.0002783937386080623,-4.8902067259750055,-4.88967522258664,0.0002784260531000793
1773352602,-3.456813004989481,0.00027839373545199633,-4.8902067254059505,-4.889675222419614,0.00027842605341672896
1773352603,-3.456813004560252,0.0002783937421821058,-4.890206725087558,-4.889675222724641,0.00027842605050727725
1773352604,-3.4568130040884273,0.0002783937421821058,-4.890206724480611,-4.889675222448022,0.00027842604957669975
1773352605,-3.4568130033728197,0.0002783937420718372,-4.8902067234826125,-4.889675222354162,0.0002784260487906635
1773352606,-3.456813002642685,0.00027839374817460776,-4.890206722681702,-4.889675222159453,0.00027842605261430145
1773352607,-3.4568130024922503,0.00027839374911934136,-4.890206722335468,-4.889675221314452,0.00027842605159804227
1773352608,-3.4568130015272662,0.00027839375027269124,-4.890206721844632,-4.889675221686043,0.0002784260500356555
1773352609,-3.4568130007829443,0.00027839375043287875,-4.890206721316447,-4.889675221752198,0.0002784260483942926
1773352610,-3.456812999806544,0.00027839375253245236,-4.890206720813657,-4.889675221121112,0.00027842604697048666
1773352611,-3.456812999561322,0.00027839375417083504,-4.8902067199952075,-4.889675221069566,0.0002784260504946113
1773352612,-3.456812998705074,0.0002783937524229288,-4.890206719500335,-4.889675221013536,0.00027842605210766196
1773352613,-3.4568129981937035,0.00027839375242218374,-4.890206718918878,-4.889675220828891,0.00027842604742869733
1773352614,-3.4568129974552138,0.0002783937524229288,-4.8902067175773904,-4.889675220955851,0.0002784260474294424
1773352615,-3.4568129965875625,0.000278393753542006,-4.890206716628801,-4.8896752212616175,0.0002784260478883982
1773352616,-3.4568129962462715,0.0002783937498524785,-4.890206716184072,-4.889675220834423,0.0002784260478883982
1773352617,-3.4568129956813083,0.0002783937487885356,-4.890206715667126,-4.889675220763615,0.00027842605141177774
1773352618,-3.4568129952154414,0.00027839375231266024,-4.890206715022797,-4.889675221191553,0.0002784260478883982
1773352619,-3.4568129944387467,0.0002783937587991357,-4.890206714433111,-4.889675221608978,0.00027842604789659383
1773352620,-3.456812993723841,0.00027839375964179634,-4.89020671341615,-4.889675222072267,0.0002784260448232293
1773352621,-3.4568129928359284,0.0002783937698215246,-4.89020671271827,-4.889675221987866,0.0002784260483473539
1773352622,-3.456812992428769,0.0002783937698215246,-4.890206711725646,-4.889675222013628,0.000278426044306159
1773352623,-3.4568129921702204,0.0002783937697120011,-4.890206711089668,-4.889675221772153,0.00027842604528293015
1773352624,-3.4568129915311387,0.00027839376941993834,-4.8902067103578934,-4.889675221499381,0.0002784260488063097
1773352625,-3.4568129911336904,0.00027839376266375186,-4.890206710280451,-4.889675220952398,0.0002784260452821851
1773352626,-3.4568129906101928,0.0002783937633022666,-4.890206709629187,-4.889675220934462,0.00027842604528293015
1773352627,-3.4568129899445608,0.00027839376607760786,-4.890206709155782,-4.889675221113153,0.0002784260443598032
1773352628,-3.456812989356552,0.00027839376960247755,-4.890206708425839,-4.889675221231352,0.0002784260457418859
1773352629,-3.4568129883854195,0.00027839377664998173,-4.890206707565164,-4.889675221067093,0.0002784260457411408
1773352630,-3.4568129875330547,0.00027839377654045823,-4.8902067065002015,-4.889675221094539,0.000278426044292748
1773352631,-3.456812986350126,0.00027839378006458285,-4.890206705654099,-4.889675221055383,0.0002784260462000966
1773352632,-3.4568129860571606,0.00027839377654045823,-4.8902067047874125,-4.889675221362838,0.00027842604041323067
1773352633,-3.4568129853237113,0.0002783937745578587,-4.890206703963564,-4.889675222015754,0.0002784260442174971
1773352634,-3.456812984606459,0.00027839377290681005,-4.89020670310757,-4.889675222344569,0.0002784260431356728
1773352635,-3.45681298427564,0.00027839377995431423,-4.890206702310488,-4.889675222064848,0.0002784260431349277
1773352636,-3.4568129835086117,0.0002783937834791839,-4.89020670119524,-4.889675221986347,0.0002784260461166501
1773352637,-3.4568129829313152,0.0002783937834791839,-4.8902067005219765,-4.8896752221535165,0.0002784260431349277
1773352638,-3.456812982419792,0.00027839377995431423,-4.890206699949387,-4.889675221616394,0.0002784260396108031
1773352639,-3.456812982067779,0.00027839377688616514,-4.890206699036141,-4.889675221885604,0.00027842604359090326
1773352640,-3.456812981409912,0.0002783937765933573,-4.8902066985777255,-4.889675221869157,0.00027842604034245016
1773352641,-3.4568129810782575,0.0002783937763214111,-4.890206698417831,-4.889675221722986,0.00027842604396417737
1773352642,-3.4568129801906182,0.00027839377278387545,-4.890206697789129,-4.889675222294736,0.0002784260400697589
1773352643,-3.4568129794918403,0.0002783937762118876,-4.890206697072222,-4.889675221892095,0.0002784260405287147
1773352644,-3.4568129788630015,0.0002783937797352672,-4.890206696259885,-4.889675221867014,0.0002784260440528393
